,u,v,length,highway,name,maxspeed
4552,652833210,11536859913,129.068311194224,tertiary,芷江西路,
4553,652833210,475429480,89.67522831974895,tertiary,芷江西路,
4554,652833220,11171149409,31.190005094888622,primary,沪太路,
4555,652833220,565170758,40.15982152442553,primary,中山北路,
4556,654379432,5558596903,20.330822698795597,residential,多稼路,30
4557,654379432,103736843,230.0925981350055,primary,中山南路,
4558,654379967,482733604,259.31199778884616,residential,外马路,
4559,654379967,482734053,227.55885664596994,residential,外马路,
4560,654382687,654382690,19.43198177558927,residential,油车码头街,30
4561,654382687,482734053,285.7186072215715,residential,油车码头街,30
4562,654382687,5558596903,129.02081312957358,primary,中山南路,
4563,654382690,654382687,19.43198177558927,residential,油车码头街,30
4564,654382690,654382693,17.164725329217436,residential,薛家浜路,
4565,654382690,654379432,124.42959511087686,primary,中山南路,
4566,654382693,5558633958,19.817328435135934,residential,薛家浜路,
4567,654382693,654382690,17.164725329217436,residential,薛家浜路,
4568,654382693,476561690,72.75317117977399,primary,中山南路,
4569,654382714,5558633961,127.57342245210906,residential,多稼路,
4570,654382714,5558633958,173.22998388438026,residential,薛家浜路,
4571,654391101,482729690,16.272245526899745,residential,新码头街,
4572,654391101,654391102,133.74093346791344,residential,新码头街,
4573,654391101,654391743,148.0840894335227,primary,中山南路,
4574,654391102,654391797,161.14234120684307,residential,外马路,
4575,654391102,9227014875,280.24107713127097,residential,外马路,
4576,654391102,654391101,133.74093346791344,residential,新码头街,
4577,654391743,482730682,24.567212883546542,residential,毛家园路,
4578,654391743,654391797,119.9433683950567,residential,毛家园路,
4579,654391743,8108987863,83.27838540535586,primary,中山南路,
4580,654391797,8108987864,99.18485894492296,residential,外马路,
4581,654391797,654391743,119.9433683950567,residential,毛家园路,
4582,654391797,654391102,161.14234120684307,residential,外马路,
4583,654393155,603884631,27.164948156218504,residential,林荫路,
4584,654393155,482731172,87.10828088860927,residential,江阴街,
4585,654393951,603884631,61.37699184841854,residential,大林路,
4586,654393951,654394586,222.60125157138916,residential,牌楼路,
4587,654393951,482731179,28.757825486303027,residential,大林路,
4588,654394586,654397600,91.06844310395277,residential,大吉路,
4589,654394586,482732359,59.909041621941704,residential,大吉路,
4590,654394586,654393951,222.60125157138918,residential,牌楼路,
4591,654397600,482732480,47.5822783257905,residential,大吉路,
4592,654397600,654394586,91.06844310395277,residential,大吉路,
4593,654397600,654397601,56.78110607148768,residential,宁安路,
4594,654397601,482731912,43.83067923847365,tertiary,安澜路,
4595,654397601,654397602,125.32888971624486,residential,宁安路,
4596,654397601,654397600,56.78110607148768,residential,宁安路,
4597,654397602,95679584,133.94302041664434,residential,方斜路,
4598,654397602,654397601,125.32888971624486,residential,宁安路,
4599,654400890,476559359,97.5288952256536,tertiary,中华路,
4600,654400890,6878239427,91.28802041896859,residential,乔家路,
4601,654400890,4198258583,64.52926426502701,tertiary,中华路,
4602,654402303,1316236355,75.32139510465666,residential,,
4603,654402303,599406827,129.66735872849017,secondary,河南南路,
4604,654414266,103781336,58.994845459699064,residential,四川中路,
4605,654414266,654414267,110.81224430272046,residential,宁波路,
4606,654414266,103795804,90.47014234644087,residential,四川中路,
4607,654414267,103795925,119.25838316330933,residential,江西中路,
4608,654414267,477629510,53.96374333993931,residential,江西中路,
4609,654414267,654414266,110.81224430272047,residential,宁波路,
4610,654575691,479322189,117.5436697683617,residential,崇德路,
4611,654575691,483116582,67.37202662322484,residential,顺昌路,
4612,654575691,483116732,79.76422958669518,residential,顺昌路,
4613,654577319,850278592,103.70976787670146,secondary,西藏中路,
4614,654577319,267198209,132.69527770733657,residential,汉口路,
4615,654578475,7116075700,98.21046688919786,residential,金华路,
4616,654578475,267198397,61.746635995884205,secondary,九江路,
4617,654578475,267198436,75.81985427427168,secondary,九江路,
4618,662709378,662709379,97.1713506357278,residential,共和新路,
4619,662709378,662710513,54.67387467361685,residential,交通路,
4620,662709379,662710510,56.76248669886363,residential,京江路,
4621,662709379,662709381,164.6753041178398,residential,共和新路,
4622,662709379,662709406,215.71260058259728,residential,京江路,
4623,662709381,648491575,70.29627624042485,primary,共和新路,
4624,662709381,662710484,253.5806158606065,tertiary,虬江路,
4625,662709382,156251914,133.43871311461348,trunk_link,,
4626,662709401,1782456914,154.7377890580789,residential,徐家宅路,
4627,662709401,662709378,182.6718949863486,residential,交通路,
4628,662709405,662710499,75.71854774202664,tertiary,虬江路,
4629,662709405,1782456951,148.26934247892586,residential,徐家宅路,
4630,662709406,662710484,170.5245429001234,residential,新路,
4631,662709406,662709379,215.71260058259728,residential,京江路,
4632,662709406,1782456914,99.71732753589177,residential,"['京江路', '徐家宅路']",
4633,662709412,624788777,79.43633348887427,secondary,西藏北路,
4634,662709413,1860572920,337.1915266233673,residential,,
4635,662709413,559813230,537.9155048567884,secondary,"['西藏北路地道', '西藏北路']",
4636,662710476,648491578,92.84963398923324,residential,长兴路,
4637,662710476,486604077,175.86440116659864,secondary,中兴路,
4638,662710477,662710481,143.75692518543872,residential,长兴路,
4639,662710477,662710512,172.62414829525738,residential,太阳山路,
4640,662710477,662712097,175.90477465985603,residential,太阳山路,
4641,662710481,662710482,40.283792393272286,residential,长兴路,
4642,662710481,662710510,91.97533819074337,residential,京江路,
4643,662710482,1640522823,227.70401947661713,residential,交通路,
4644,662710484,662709406,170.5245429001234,residential,新路,
4645,662710484,662709405,75.09527249315221,tertiary,虬江路,
4646,662710499,662710500,145.33023433447593,residential,育婴堂路,
4647,662710499,662710507,161.74265616831227,residential,育婴堂路,
4648,662710499,624788590,164.2154434562696,tertiary,虬江路,
4649,662710500,662710499,145.33023433447593,residential,育婴堂路,
4650,662710500,648491575,367.2177495711308,tertiary,永兴路,
4651,662710500,662710503,180.1663134419162,residential,育婴堂路,
4652,662710503,1632952322,9.896518191539663,residential,育婴堂路,
4653,662710503,662710500,180.1663134419162,residential,育婴堂路,
4654,662710503,477433694,170.3857757129173,secondary,中兴路,
4655,662710506,1632952322,156.34228003672013,residential,育婴堂路,
4656,662710506,624788589,159.70441187440832,tertiary,中华新路,
4657,662710506,486606107,298.38164590371787,tertiary,中华新路,
4658,662710507,1782456955,41.50696247243797,residential,新马路,
4659,662710507,662710499,161.74265616831227,residential,育婴堂路,
4660,662710507,1782456914,195.9590985275271,residential,新马路,
4661,662710510,662709379,56.76248669886363,residential,京江路,
4662,662710510,662710481,91.97533819074337,residential,京江路,
4663,662710510,662710513,76.5190597225612,residential,共和新路,
4664,662710512,662710510,92.08659614903998,residential,共和新路,
4665,662710512,662710477,172.62414829525738,residential,太阳山路,
4666,662710513,662710482,91.42552195889186,residential,交通路,
4667,662712029,4573378168,88.66249447359922,tertiary,孔家木桥路,
4668,662712029,664813850,432.26819650742846,"['residential', 'tertiary']",交通路,
4669,662712097,1640516456,31.686430081803522,residential,太阳山路,
4670,662712097,1640522823,98.88817671764826,residential,,
4671,662712097,1640516500,170.3578892332881,tertiary,大统路,
4672,662712097,662710477,175.90477465985603,residential,太阳山路,
4673,662713116,475432457,144.5882542279726,tertiary,芷江西路,
4674,662713116,11536859913,7.956257051845247,tertiary,芷江西路,
4675,662713116,1640556988,239.5577939713209,tertiary,普善新路,
4676,662713118,1448940603,11.663851402124017,tertiary,沪太路,
